sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1112_iter-1,depth-1112_iter-2,depth-1112_iter-3,depth-1112_iter-4,depth-1112_iter-5,depth-1112_iter-6,depth-1112_iter-7,depth-1112_iter-8,depth-1112_iter-9,depth-1112_iter-10,depth-2223_iter-1,depth-2223_iter-2,depth-2223_iter-3,depth-2223_iter-4,depth-2223_iter-5,depth-2223_iter-6,depth-2223_iter-7,depth-2223_iter-8,depth-2223_iter-9,depth-2223_iter-10,depth-3334_iter-1,depth-3334_iter-2,depth-3334_iter-3,depth-3334_iter-4,depth-3334_iter-5,depth-3334_iter-6,depth-3334_iter-7,depth-3334_iter-8,depth-3334_iter-9,depth-3334_iter-10,depth-4445_iter-1,depth-4445_iter-2,depth-4445_iter-3,depth-4445_iter-4,depth-4445_iter-5,depth-4445_iter-6,depth-4445_iter-7,depth-4445_iter-8,depth-4445_iter-9,depth-4445_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-6667_iter-1,depth-6667_iter-2,depth-6667_iter-3,depth-6667_iter-4,depth-6667_iter-5,depth-6667_iter-6,depth-6667_iter-7,depth-6667_iter-8,depth-6667_iter-9,depth-6667_iter-10,depth-7778_iter-1,depth-7778_iter-2,depth-7778_iter-3,depth-7778_iter-4,depth-7778_iter-5,depth-7778_iter-6,depth-7778_iter-7,depth-7778_iter-8,depth-7778_iter-9,depth-7778_iter-10,depth-8889_iter-1,depth-8889_iter-2,depth-8889_iter-3,depth-8889_iter-4,depth-8889_iter-5,depth-8889_iter-6,depth-8889_iter-7,depth-8889_iter-8,depth-8889_iter-9,depth-8889_iter-10,depth-10000_iter-1,depth-10000_iter-2,depth-10000_iter-3,depth-10000_iter-4,depth-10000_iter-5,depth-10000_iter-6,depth-10000_iter-7,depth-10000_iter-8,depth-10000_iter-9,depth-10000_iter-10,LIMS,SAMPLE.NAME,RNA.NAME,DNA.NAME,NOTES,DNASE.TREATED,EXTRACTION.DATE,LabNumber,Date,Common.name_Species,Genus,Species,otherid,Microchip,Age.class,Sex,Locality,Section,Protected.Area,Country,GPS.S,GPS.E,FAECES_SampleNumber,FAECES_Prep.type,FAECES_Count,Diet_type
K058815-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.050957829325182,7.058505420447176,7.006616767735059,7.047613031551329,7.073500487480413,7.048484757331201,7.083765321828652,7.081807644095512,7.045659129699747,7.043856121413058,7.09803539483682,7.121562471351982,7.116626213045133,7.127058149198673,7.115480689123831,7.117576478176891,7.122001642676825,7.121805219794505,7.099064638272239,7.123361054154538,7.12101583471589,7.1263412373949535,7.1425019628241255,7.12881491857729,7.135708119398134,7.139165420108795,7.135226855670141,7.136523945965582,7.135945629019277,7.147969423202508,7.14107256063375,7.150672109935416,7.146556873106605,7.146594197317313,7.156228676340048,7.147643098037944,7.148496256825423,7.160971454574791,7.133659150345333,7.147264017180119,7.153640857957564,7.155395624734386,7.148039357655352,7.16207636515622,7.152351959736886,7.165347429085486,7.149084397657336,7.146199865653292,7.161455890213772,7.155653604917288,7.162304874058261,7.1587690463654745,7.157768892364231,7.166210009583087,7.160119647947463,7.158798958198111,7.162058042439244,7.160463748970153,7.155925122216641,7.160517699102907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058815,19/147,R19/147,D19/147,,YES,28/08/2023,19/147,3-Jun-19,White rhinoceros,Ceratotherium,simum,P2,4C4412140B,Young adult,Female,Lanner Gorge,Pafuri,Kruger National Park,South Africa,-22.44504,31.13642,19/147,Faeces,1,Non-Ruminant
K058816-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.6685963978110605,6.705594718531628,6.641643619544918,6.703829244902887,6.6949285966818,6.685824624381957,6.653336581325053,6.708148814262983,6.632140973694477,6.653847804426884,6.7112936415349145,6.723692476060294,6.741009519463845,6.722981179790455,6.746476064618307,6.70081303859832,6.697053642282167,6.711418372478237,6.72598127734942,6.725354714516751,6.739803637878574,6.738320745376063,6.731903658031754,6.742939325258225,6.72762267103254,6.731006797273313,6.733709696161684,6.735491823106825,6.732244240078296,6.715521674544141,6.748345095755009,6.757750952678502,6.742677182173575,6.743865084823048,6.760191453044514,6.751705165088009,6.7539537377007655,6.746851074614745,6.743980155235425,6.747872056539909,6.749085068983044,6.747972488264823,6.749123435255842,6.749181870814073,6.747707538660878,6.745263968926011,6.750251920640356,6.74659496966654,6.752649633594755,6.744498319387556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058816,23/857,R23/857,D23/857,,NO,30/08/2023,2023-000857,21-Jun-23,White rhinoceros,Ceratotherium,simum,I1508,4700017646,Adult,Male,Bangu,Houtboschrand,Kruger National Park,South Africa,-24.11907,31.77557,2023-000857,Faeces,1,Non-Ruminant
K058817-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.172579696374371,7.219946376899865,7.176708319035698,7.159000354169953,7.21814912752756,7.196363425604175,7.199835304647822,7.183069638648412,7.181009439187075,7.238485947247353,7.236859767294507,7.248052157125276,7.226269638343473,7.252839899947627,7.241736058681339,7.216126828309402,7.259336392198101,7.252249788037576,7.270527753897337,7.258518690688096,7.268474491065746,7.261210886566596,7.272071986199997,7.248799438630657,7.275462524363622,7.270777583692621,7.268786989438889,7.260027944977752,7.283273349732971,7.263265800906362,7.266772700745579,7.2705164522975325,7.274967996360571,7.276924468442626,7.273680403115503,7.277199699908203,7.271010872411879,7.266982106153568,7.270608548494216,7.279022606813655,7.282526708621622,7.27441934999452,7.288381595537761,7.286481529958655,7.290640040094316,7.281311871168822,7.274930136018806,7.292193638818784,7.279974747101482,7.276032554585545,7.290349291369949,7.283691626336627,7.285744268236118,7.287898232650867,7.291317664433119,7.287582798419483,7.292111728236932,7.288539123753323,7.290217322357371,7.286751942944284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058817,23/969,R23/969,D23/969,,NO,30/08/2023,2023-000969,4-Aug-23,White rhinoceros,Ceratotherium,simum,I276,4C451E0B01,Adult,Female,,Crocodile Bridge,Kruger National Park,South Africa,-25.23035,31.90587,2023-000969,Faeces,1,Non-Ruminant
K058818-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.573453822462266,6.562561155723152,6.602467086719241,6.57534425741599,6.582929993368689,6.5523586996800285,6.586509346789519,6.553603126880398,6.546267318368401,6.58492106660865,6.595471543769716,6.612601576276736,6.608648577522386,6.608067073989012,6.6094736070401865,6.585681187327431,6.624703082779387,6.578754396396365,6.596074572078753,6.589583803678709,6.627200566353474,6.605072728352864,6.615093275894306,6.615836252606722,6.616726997965026,6.627674926265932,6.610119292036475,6.615071446660397,6.631805590770473,6.604789355552174,6.631769879680874,6.628442904524106,6.627367342749662,6.618908993448705,6.621649935325399,6.62548471812413,6.621949426486295,6.626004058595349,6.627206831358801,6.61887027437712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058818,21/692,R21/692,D21/692,,NO,30/08/2023,2021-000692,6-Oct-21,White rhinoceros,Ceratotherium,simum,I797,4700020226,Sub adult,Male,Kumana block,N'wanetsi,Kruger National Park,South Africa,-2	464	984,318	908,2021-000692,Faeces,1,Non-Ruminant
K058819-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.883366148466048,6.785777604778558,6.8391127783736,6.880843960029206,6.842971822258688,6.856646077092766,6.85194654733903,6.872596252330651,6.886540103878475,6.886965937799587,6.912174989847773,6.9404950264631,6.950193000604911,6.894861056867264,6.934469512245928,6.895746210664374,6.934669711296318,6.920755722988545,6.956425084829412,6.928118887296314,6.950816314448865,6.934124768104856,6.951074540490475,6.946611756132157,6.950455455837395,6.948180012138179,6.966403828882276,6.967094732278702,6.945657082347635,6.963498975734107,6.952021566936251,6.9547133645392805,6.964497353239724,6.971678502386639,6.952192682869457,6.970282957841452,6.951670550418669,6.947372655109248,6.960261130995123,6.9528554806051535,6.967680807422055,6.962918043139629,6.959176525969003,6.9586130547351965,6.963950481911597,6.951374204508134,6.962872930538133,6.9571417697434415,6.953270660765554,6.96041145552918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058819,23/968,R23/968,D23/968,,NO,30/08/2023,2023-000968,4-Aug-23,White rhinoceros,Ceratotherium,simum,I1541,,Calf,Female,,Crocodile Bridge,Kruger National Park,South Africa,,,2023-000968,Faeces,1,Non-Ruminant
K058820-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.942364334574285,6.987179443017412,6.953591777252237,6.939273336702147,6.922202228935485,6.901430051190851,6.932926322196197,6.886889895799389,6.903665888738355,6.936088391873506,6.984190711263537,6.993736560610786,7.010483859333622,6.962416970683505,6.97421526499463,6.989016139756426,6.995484316029196,6.987720654752903,6.994129005552743,6.99860192971122,6.996887736118402,7.02046953305277,7.013269100932032,7.027539802620233,7.028224431773175,7.016819288930609,7.010577716389701,7.0181297718445945,6.99610766348453,7.000882813767364,7.020847355472658,7.008445606581304,7.014622426275079,7.0181731840384485,7.0273318100478726,7.019902171377651,7.004939094990888,7.030230639783488,7.018819531986384,7.034293405507228,7.028905019261476,7.030531221586543,7.032555712559245,7.026485911561018,7.028097043741757,7.028802370998283,7.0284255302301215,7.0223275491002015,7.031131123045936,7.027701694240416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058820,23/967,R23/967,D23/967,,NO,30/08/2023,2023-000967,4-Aug-23,White rhinoceros,Ceratotherium,simum,I118,4C459426F,Adult,Female,,Crocodile Bridge,Kruger National Park,South Africa,-25.22724,31.90579,2023-000967,Faeces,1,Non-Ruminant
K058821-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.713522663103547,6.6940631221728175,6.6868065884826695,6.733599168617548,6.682069655017458,6.672474028586901,6.725544745908633,6.73856005746386,6.732134581830688,6.662088700677884,6.772269376216995,6.781981349662471,6.758459065243145,6.741713376568049,6.788898670095606,6.755197766489952,6.7392727056440735,6.769200919893655,6.75351309283584,6.7518239527917245,6.766243957124559,6.746601969071279,6.767612672110703,6.778237052867104,6.760956635138327,6.742244209386657,6.7779059131122885,6.759838620871817,6.755237762443421,6.765027743105942,6.781795565015083,6.785811104921159,6.7632998857804845,6.7719477912295,6.771472551349388,6.760253279696586,6.768334413330755,6.7650818858482165,6.769049831119204,6.785060080194591,6.779986554209511,6.776314786911561,6.7754676593891485,6.773403916892135,6.777185199122767,6.773575186714943,6.772218957192713,6.777662655853654,6.782863301824867,6.773571889512204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058821,19/96,R19/96,D19/96,,NO,30/08/2023,19/96,7-May-19,White rhinoceros,Ceratotherium,simum,I119,4C46550232,Sub adult,Female,Jock Concession,Stolznek,Kruger National Park,South Africa,-25.17609,31.53885,19/96,Faeces,1,Non-Ruminant
K058822-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.947303991843178,6.995036676295386,7.015145767417258,6.921233735215522,6.974026397729363,6.9642567872905925,6.991593716450255,6.949070441220287,6.977112211527434,6.942775704403045,6.963363386110728,7.028623833442516,6.996842215147749,7.010291326296862,7.016416816161015,7.024229478116289,7.048345579517791,6.979281351961007,7.011698143038884,7.023423217181255,7.054041707540708,7.045152933403079,7.034044692391396,7.033057201452025,7.045260343537016,7.06040521403807,7.029241289857881,7.0407462646689485,7.029321653700954,7.040104904047086,7.047490868011337,7.03870995977988,7.042104903969292,7.050352991063986,7.040556714088795,7.053209413649212,7.039023427936416,7.042530441510875,7.052934265627477,7.064744860857538,7.049628408905361,7.054591162667664,7.053586595125983,7.048046489419543,7.052613256992872,7.056718459975329,7.055205273782363,7.056415015162546,7.0526350849935575,7.051573153827007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058822,22/397,R22/397,D22/397,,NO,30/08/2023,2022-000397,15-Jun-22,White rhinoceros,Ceratotherium,simum,U7,4700016936,Young adult,Male,Afsaal,Malelane,Kruger National Park,South Africa,-25.24577,31.55351,2022-000397,Faeces,1,Non-Ruminant
K058823-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.715217212070519,5.719650548032352,5.71424338917982,5.716450322723871,5.710859030786856,5.743967085683551,5.732581876520693,5.737465104402038,5.6991380791067545,5.750470469632178,5.741409918292345,5.745015134201105,5.750033330125142,5.750240924982832,5.750042872321172,5.749748871822179,5.7516854854885775,5.756913871904537,5.756549212557739,5.75467150944388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058823,23/226,R23/226,D23/226,,NO,30/08/2023,2023-000226,28-Apr-23,White rhinoceros,Ceratotherium,simum,I1505,2101147007,Adult,Male,Ramiti pan,Olifants,Kruger National Park,South Africa,-23.89869,31.78786,2023-000226,Faeces,1,Non-Ruminant
K058824-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.885751185445227,4.912967578292126,4.894322769564244,4.910463368726632,4.895186625944064,4.906088460959271,4.899761840475047,4.8834815531246845,4.886708689208527,4.8931574050940965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058824,22/140,R22/140,D22/140,,NO,31/08/2023,2022-000140,14-Mar-22,White rhinoceros,Ceratotherium,simum,I1138,4700015431,Sub adult,Female,Majaphiri,Tshokwane,Kruger National Park,South Africa,-24.8162,31.61144,2022-000140,Faeces,1,Non-Ruminant
