sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1112_iter-1,depth-1112_iter-2,depth-1112_iter-3,depth-1112_iter-4,depth-1112_iter-5,depth-1112_iter-6,depth-1112_iter-7,depth-1112_iter-8,depth-1112_iter-9,depth-1112_iter-10,depth-2223_iter-1,depth-2223_iter-2,depth-2223_iter-3,depth-2223_iter-4,depth-2223_iter-5,depth-2223_iter-6,depth-2223_iter-7,depth-2223_iter-8,depth-2223_iter-9,depth-2223_iter-10,depth-3334_iter-1,depth-3334_iter-2,depth-3334_iter-3,depth-3334_iter-4,depth-3334_iter-5,depth-3334_iter-6,depth-3334_iter-7,depth-3334_iter-8,depth-3334_iter-9,depth-3334_iter-10,depth-4445_iter-1,depth-4445_iter-2,depth-4445_iter-3,depth-4445_iter-4,depth-4445_iter-5,depth-4445_iter-6,depth-4445_iter-7,depth-4445_iter-8,depth-4445_iter-9,depth-4445_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-6667_iter-1,depth-6667_iter-2,depth-6667_iter-3,depth-6667_iter-4,depth-6667_iter-5,depth-6667_iter-6,depth-6667_iter-7,depth-6667_iter-8,depth-6667_iter-9,depth-6667_iter-10,depth-7778_iter-1,depth-7778_iter-2,depth-7778_iter-3,depth-7778_iter-4,depth-7778_iter-5,depth-7778_iter-6,depth-7778_iter-7,depth-7778_iter-8,depth-7778_iter-9,depth-7778_iter-10,depth-8889_iter-1,depth-8889_iter-2,depth-8889_iter-3,depth-8889_iter-4,depth-8889_iter-5,depth-8889_iter-6,depth-8889_iter-7,depth-8889_iter-8,depth-8889_iter-9,depth-8889_iter-10,depth-10000_iter-1,depth-10000_iter-2,depth-10000_iter-3,depth-10000_iter-4,depth-10000_iter-5,depth-10000_iter-6,depth-10000_iter-7,depth-10000_iter-8,depth-10000_iter-9,depth-10000_iter-10,LIMS,SAMPLE.NAME,RNA.NAME,DNA.NAME,NOTES,DNASE.TREATED,EXTRACTION.DATE,LabNumber,Date,Common.name_Species,Genus,Species,otherid,Microchip,Age.class,Sex,Locality,Section,Protected.Area,Country,GPS.S,GPS.E,FAECES_SampleNumber,FAECES_Prep.type,FAECES_Count,Diet_type
K058814-R,1.098626506915194,1.086279489775036,1.241251184605062,1.196255469175476,1.285934241366302,1.096999899460782,1.089352372888052,1.245360035670379,1.133963372916823,1.220087050914223,8.975491307629536,8.56002764119793,8.727901220508183,8.425877542887147,8.722102888347845,8.975491307629536,8.773875590734328,8.767392118182297,8.633976732334386,8.773875590734328,8.975491307629536,8.975491307629536,8.851660468004788,8.975491307629536,8.801850311644639,8.851660468004788,8.90154221649308,8.975491307629536,8.975491307629536,8.851660468004788,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629532,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,8.975491307629522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058814,21/634,R21/634,D21/634,,YES,27/08/2023,2021-000634,1-Sep-21,White rhinoceros,Ceratotherium,simum,I734,,F-Class,Male,Ntlotlomo,Pretoriuskop,Kruger National Park,South Africa,-2	505	809,3	124	404,2021-000634,Faeces,1,Non-Ruminant
K058815-R,1.1792562159998,1.363004629610767,1.518919977126643,1.182960778230259,1.359292167406407,1.394200215092708,1.378741119278053,1.468283797381446,1.292109744954973,1.233010806940614,21.22296869233072,21.49549868222039,19.85578592697115,20.86983838150327,20.99965272439119,20.62894145715466,20.5681037602754,21.42436449702638,20.91874800164647,20.84045874790458,21.58221874742578,21.71331012605499,21.39427380748954,21.33697380168293,21.71331012605499,21.64984196687858,21.29608749815658,21.29877894821972,21.63243981644906,21.70063801559429,21.71331012605499,21.57223642601441,21.57111840248632,21.71331012605499,21.6631696418188,21.56053613063688,21.56053612563688,21.71331012605499,21.71331012605499,21.71331012605499,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,21.71331012605498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058815,19/147,R19/147,D19/147,,YES,28/08/2023,19/147,3-Jun-19,White rhinoceros,Ceratotherium,simum,P2,4C4412140B,Young adult,Female,Lanner Gorge,Pafuri,Kruger National Park,South Africa,-22.44504,31.13642,19/147,Faeces,1,Non-Ruminant
K058816-R,1.501120420626754,1.431569069268842,1.1029560563503,1.144203384750252,1.122636954321912,1.137147724954259,1.497146848389876,1.480566528846899,1.250479480216517,1.217489274072969,16.14130203433717,16.34943940416241,16.23179349194078,15.51971417267033,16.25554340609506,15.55924401417997,15.98863107361537,15.77932752688332,15.514351677356,15.58031097285262,16.4404219195273,16.53997652565857,16.63095904102346,16.55105991552381,16.26516190935774,16.53997652565857,16.46983071866242,16.52989195586099,16.53997652565857,16.53997652565857,16.53997652565857,16.63095904102346,16.55346717646142,16.53997652565857,16.46141539567878,16.63095904102346,16.63095904102346,16.53997652565857,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.55346717646142,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,16.63095904102346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058816,23/857,R23/857,D23/857,,NO,30/08/2023,2023-000857,21-Jun-23,White rhinoceros,Ceratotherium,simum,I1508,4700017646,Adult,Male,Bangu,Houtboschrand,Kruger National Park,South Africa,-24.11907,31.77557,2023-000857,Faeces,1,Non-Ruminant
K058817-R,1.186036514927362,1.480486656309675,1.328408396802843,1.438117721927081,1.219892056047493,1.438117721927081,1.212368146982044,1.452739198692143,1.582875292625939,1.250623470148851,17.06340551163894,18.02825989082348,17.48490202609102,17.11656482493292,17.89530063643596,17.51558173868815,17.30222151930247,17.53347644200679,17.41461535505963,17.632116075886,18.28117516491905,18.46742429904983,18.50010380982419,18.5138074814516,18.4796158931625,18.64697821060539,18.40173343144701,18.6394572187622,18.64697821060539,18.59623715276242,18.64697821060539,18.64697821060539,18.5181653568928,18.38120693580711,18.59623715276242,18.64697821060539,18.62833069377231,18.5181653568928,18.64697821060539,18.64697821060539,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.45038433973089,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,18.64697821060538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058817,23/969,R23/969,D23/969,,NO,30/08/2023,2023-000969,4-Aug-23,White rhinoceros,Ceratotherium,simum,I276,4C451E0B01,Adult,Female,,Crocodile Bridge,Kruger National Park,South Africa,-25.23035,31.90587,2023-000969,Faeces,1,Non-Ruminant
K058818-R,1.428944958362186,1.079258969487497,1.330193813893582,1.476794576323469,1.430163963796689,1.431809204454683,1.106318568023579,1.382487973646379,1.069985832422728,1.166893262968907,16.95024698527676,16.8875278777818,16.67576040524564,16.83045294540029,16.6763302937468,16.54978327427205,16.7788689704883,16.64180469941614,16.28643429975171,16.8010572504453,16.8875278727818,16.8875278777818,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,16.8875278777818,16.94662937345249,16.74860021992612,16.8875278727818,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,16.8875278777818,16.8875278777818,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,17.03671761261325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058818,21/692,R21/692,D21/692,,NO,30/08/2023,2021-000692,6-Oct-21,White rhinoceros,Ceratotherium,simum,I797,4700020226,Sub adult,Male,Kumana block,N'wanetsi,Kruger National Park,South Africa,-2	464	984,318	908,2021-000692,Faeces,1,Non-Ruminant
K058819-R,1.428949613169374,1.56929291003023,1.589144993328879,1.405136934114739,1.148631107351892,1.197231732861647,1.457607204727707,1.620714182022417,1.34480721386495,1.114143408582031,17.58461455013049,17.13426300153994,17.74828867465875,17.05870281326391,17.70815545665249,17.23245464256651,16.85162023686032,17.47741766141997,17.47792435964255,17.38043835341256,18.16624101846856,18.53547650820713,18.37253578252296,18.20341480653179,17.98431266542782,18.32046011661316,18.02463650110315,18.2192009725901,18.02463650110315,17.83362837701594,18.15731353557806,18.35241031146745,18.48752688861589,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.33533978986691,18.15731353557806,18.33533978986691,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.4204854021142,18.48752688861589,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.53547650820713,18.20526315516929,18.53547650820713,18.53547650820713,18.53547650820713,18.4204854021142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058819,23/968,R23/968,D23/968,,NO,30/08/2023,2023-000968,4-Aug-23,White rhinoceros,Ceratotherium,simum,I1541,,Calf,Female,,Crocodile Bridge,Kruger National Park,South Africa,,,2023-000968,Faeces,1,Non-Ruminant
K058820-R,1.399959417152997,1.191256554797292,1.49180990840284,1.384183566772768,1.183835156483034,1.407653504150107,1.426183785311878,1.424078526265137,1.079258969487497,1.079258969487497,17.83990746815034,18.2454237210963,17.64940669179236,17.97038153955313,17.86743474270253,17.64009391956428,18.11619595375294,17.64116036700915,17.74037906236833,17.82794783281752,18.37691593607804,18.70123391605364,18.68156863307588,18.55610660284208,18.41870378464722,18.55035403610589,18.41361591087105,18.179222649498,18.41724353662488,18.71152063756511,18.85575942981438,18.85575943481439,18.65184705105992,18.93946505624251,18.93946506124252,18.93437718746634,18.93946505624251,18.93437719246634,18.80210581090563,18.93946506124252,18.93437719246634,18.90527808614337,18.93946506124251,18.93946506124251,18.93946505624251,18.93946506124251,18.93437719246634,18.70632178982981,18.93437719246634,18.85067156603821,18.93946506124251,18.93946506124251,18.93946506124251,18.93946506124251,18.93946506124251,18.93946506124251,18.93946506124251,18.93946506124251,18.93946506124251,18.65184705605992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058820,23/967,R23/967,D23/967,,NO,30/08/2023,2023-000967,4-Aug-23,White rhinoceros,Ceratotherium,simum,I118,4C459426F,Adult,Female,,Crocodile Bridge,Kruger National Park,South Africa,-25.22724,31.90579,2023-000967,Faeces,1,Non-Ruminant
K058821-R,1.108102744177221,1.170636970549822,1.083913276658783,1.240178059885397,1.348154528111758,1.423396809247712,1.457607204727707,1.150235531308956,1.335130387905443,1.216205802425784,15.02223217653973,14.71995099878122,15.10730608014309,15.38941526525918,14.82154790986143,15.01500702635424,15.14637740116485,15.44241336100999,14.98347175584093,14.84541175762588,15.77946007818128,15.77946007818128,15.22944224646234,15.56648896363363,15.39519207153388,15.22944224646234,15.44241336100999,15.50950033644944,15.56648896363363,15.77946007818128,15.77946007818128,15.72646198243047,15.44241336100999,15.77946007818128,15.77946007818128,15.56648896363362,15.77946007818128,15.77946007818128,15.77946007818128,15.56648896363362,15.77946007818128,15.77946007818128,15.56648896363362,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,15.77946007818128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058821,19/96,R19/96,D19/96,,NO,30/08/2023,19/96,7-May-19,White rhinoceros,Ceratotherium,simum,I119,4C46550232,Sub adult,Female,Jock Concession,Stolznek,Kruger National Park,South Africa,-25.17609,31.53885,19/96,Faeces,1,Non-Ruminant
K058822-R,1.495629117934694,1.167238689138283,1.598781830631196,1.117959177376157,1.1849838852055,1.431569069268842,1.433136520731412,1.585499396658232,1.180786356329918,1.492491609184071,18.23425714278384,19.12361187912536,19.73656156796972,18.92762496002031,19.22065479786496,19.75649361708442,18.61622340564869,19.1682872261655,19.0138601830836,19.00632331116035,19.74127938958351,20.22195104346851,20.42186334022904,20.08938759441725,19.82780055282293,19.04008495388208,20.07913279707078,20.07913279707078,19.80298082494057,20.20737610383891,20.17051737929229,20.50299312510408,20.50299312510408,20.27530322146254,20.50299312510408,20.41160854288257,20.50299312510408,20.26117403210021,20.16027629863471,19.92869828628842,20.50299312510408,20.41528982632674,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.41160854288257,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,20.50299312510408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058822,22/397,R22/397,D22/397,,NO,30/08/2023,2022-000397,15-Jun-22,White rhinoceros,Ceratotherium,simum,U7,4700016936,Young adult,Male,Afsaal,Malelane,Kruger National Park,South Africa,-25.24577,31.55351,2022-000397,Faeces,1,Non-Ruminant
K058823-R,1.189112988510017,1.114143408582031,1.247968250163678,1.245319229073281,1.294037279661203,1.438509215577353,1.491371949546699,1.297693496913378,1.488694714549807,1.273103374388187,11.0489867670209,11.0489867670209,11.15281452664443,11.00314986246907,11.0489867670209,11.15281452664443,11.00314986246907,11.15281452664443,10.88271395123833,10.89932210284554,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,11.15281452664443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058823,23/226,R23/226,D23/226,,NO,30/08/2023,2023-000226,28-Apr-23,White rhinoceros,Ceratotherium,simum,I1505,2101147007,Adult,Male,Ramiti pan,Olifants,Kruger National Park,South Africa,-23.89869,31.78786,2023-000226,Faeces,1,Non-Ruminant
K058824-R,1.118492377256971,1.253689771151289,1.253689771151289,1.548313164146346,1.117959177376157,1.197519207006439,1.138185063742216,1.066977166198042,1.175983507738957,1.37897720024921,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,5.867677106330538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058824,22/140,R22/140,D22/140,,NO,31/08/2023,2022-000140,14-Mar-22,White rhinoceros,Ceratotherium,simum,I1138,4700015431,Sub adult,Female,Majaphiri,Tshokwane,Kruger National Park,South Africa,-24.8162,31.61144,2022-000140,Faeces,1,Non-Ruminant
